-6.628285382908121193e-01 -6.025683545466420377e-01 4.333232797053863106e-01 8.211839500531900038e-01 -1.077107811774780322e+00
-6.586069835309145137e-01 -6.117509425839579018e-01 4.334468458093950205e-01 8.263087735447117721e-01 -1.079762928638740682e+00
-6.154472191081412635e-01 -6.174141791296324788e-01 4.739597112930937772e-01 8.769867265086960240e-01 -1.071893777791725677e+00
-5.922280785641025336e-01 -6.221471500291386736e-01 4.825139034351186296e-01 9.030747475679553604e-01 -1.073963972274149192e+00
-6.596657416292334153e-01 -5.994082164369043397e-01 4.297920519270488349e-01 8.250264681098435915e-01 -1.076870333624501797e+00
-5.930651691708282991e-01 -6.230539641871044587e-01 4.817022511258091111e-01 9.021473374584779714e-01 -1.073630174603615650e+00
-6.163291038378725384e-01 -6.173270709896048203e-01 4.735906057110000345e-01 8.759805642968564454e-01 -1.071970534647408435e+00
-6.481353587585012566e-01 -6.171152446888097387e-01 4.494856515007464304e-01 8.388858319934676677e-01 -1.076826438495826155e+00
-6.117561922190817292e-01 -6.171948610391522205e-01 4.687401973018214263e-01 8.811854356503712182e-01 -1.073215578058223763e+00
-6.481396320674914779e-01 -6.171300411537193886e-01 4.495511163377385877e-01 8.388807379500269334e-01 -1.076820967794463346e+00
-6.610752571835771807e-01 -5.994215781055585168e-01 4.311730965241189484e-01 8.233162466542593982e-01 -1.076551354614718514e+00
-5.948557635704755375e-01 -6.207408911140812613e-01 4.763908153410732482e-01 9.001603353971115995e-01 -1.074981478344034791e+00
-6.522904723650982950e-01 -6.161951604520118364e-01 4.448119957002842351e-01 8.339179886760673677e-01 -1.077779987624786218e+00
-6.603894375614373091e-01 -6.094304725643324705e-01 4.364510509002397787e-01 8.241488222978177181e-01 -1.077986496124998750e+00
-6.483623342641218201e-01 -6.168651176153323590e-01 4.494698040245106441e-01 8.386152205411601113e-01 -1.076839727115112222e+00
-6.566081641068555186e-01 -6.138470730093306127e-01 4.382235836216250013e-01 8.287242172160418363e-01 -1.078987087644059484e+00
-6.548564637945893940e-01 -6.144027939204182998e-01 4.393566939310865060e-01 8.308352597377957061e-01 -1.078940259561790294e+00
-6.066259770536351903e-01 -6.195355777729250057e-01 4.746366156030243921e-01 8.869882764078592663e-01 -1.072606343788847560e+00
-6.535117670900079112e-01 -6.156890096735077034e-01 4.427710289075084682e-01 8.324521741974560962e-01 -1.078210370800282369e+00
-6.092587921430674403e-01 -6.187179253226191555e-01 4.717612541846563090e-01 8.840150294021639210e-01 -1.072800547078199829e+00
-6.502544341228438940e-01 -6.167405897730262598e-01 4.466279149129373516e-01 8.363559579018295942e-01 -1.077347117713108648e+00
-6.570522883549261284e-01 -6.061390738370708853e-01 4.310237932587663301e-01 8.281881305600090615e-01 -1.078481852867475999e+00
-6.054648797213257883e-01 -6.201966088777979280e-01 4.730027692796177075e-01 8.882963453410704924e-01 -1.073307599339972107e+00
-6.614948852765251130e-01 -6.076218974655579474e-01 4.345825597206592339e-01 8.228064084702609859e-01 -1.077796956216124258e+00
-6.563485379043219048e-01 -6.143140882126366664e-01 4.382805100000894405e-01 8.290374422267514642e-01 -1.079073783673638820e+00
-6.506190555287961752e-01 -6.162349103979297693e-01 4.459522173662442968e-01 8.359198798288186572e-01 -1.077441857299193506e+00
-6.078705445840710819e-01 -6.197962579027535002e-01 4.769253698023088184e-01 8.855840262584253608e-01 -1.072038153375822311e+00
-5.945541968533348820e-01 -6.224317280219898718e-01 4.811114722448154857e-01 9.004952876480686319e-01 -1.073662953326332437e+00
-6.556396023398783912e-01 -6.151198934289993092e-01 4.394687079118391182e-01 8.298921326003733112e-01 -1.078912088229184274e+00
-6.588936235531597241e-01 -6.132908437586614969e-01 4.354198534947819055e-01 8.259618085744701022e-01 -1.079339351008323122e+00
-6.110226775704661328e-01 -6.186036514755315352e-01 4.710622461219413082e-01 8.820174609148907496e-01 -1.072944513093806451e+00
-6.012204034424525334e-01 -6.204276304473670400e-01 4.736776449059514338e-01 8.930617837824460503e-01 -1.074381980694651073e+00
-5.975381427292825176e-01 -6.202730416843859063e-01 4.742810191299118294e-01 8.971754962591863558e-01 -1.074570871735011535e+00
-5.959896080517460559e-01 -6.212220843934757042e-01 4.748717205507288486e-01 8.988998500572475958e-01 -1.074845262874363661e+00
-6.528896465890975387e-01 -6.159768076359311006e-01 4.437942011763986727e-01 8.331991738792027258e-01 -1.077986167203968781e+00
-6.018223556895341275e-01 -6.202058284298607171e-01 4.726193777620739667e-01 8.923874971774115039e-01 -1.074240720011105932e+00
-6.604077170979357758e-01 -6.083726774905837686e-01 4.328175189883740615e-01 8.241266420467766585e-01 -1.078622698140735192e+00
-5.999832487345931886e-01 -6.217601153663210312e-01 4.785787147014203824e-01 8.944460069004021019e-01 -1.073034608787313049e+00
-6.578272796479627260e-01 -6.121441967812323304e-01 4.338507874338684567e-01 8.272518340676845439e-01 -1.079725488542623069e+00
-6.574353310098585146e-01 -6.056530439760985374e-01 4.306547771198992458e-01 8.277254945097894945e-01 -1.078508643584211057e+00
-6.555476239290355389e-01 -6.153148547212562436e-01 4.400024476152670228e-01 8.300029569862218404e-01 -1.078934681933028994e+00
-6.617189831312677573e-01 -6.052456008118772823e-01 4.324245325610107660e-01 8.225340053984540045e-01 -1.077884918206606368e+00
-6.588317834168314624e-01 -6.135792742325301141e-01 4.349336199487323640e-01 8.260366756562016466e-01 -1.079445176026345266e+00
-6.618087211757415211e-01 -6.047207001821000016e-01 4.326156981733180751e-01 8.224248986763681435e-01 -1.077688412295768394e+00
-6.088855334666011254e-01 -6.194391186060718146e-01 4.722397191602276667e-01 8.844371598019027392e-01 -1.073143372197229661e+00
-6.543220921282631997e-01 -6.155801707404365830e-01 4.410312293802184924e-01 8.314781850351653514e-01 -1.078733169111110390e+00
-6.130512265218226453e-01 -6.190096805622368192e-01 4.747236277647415292e-01 8.797145580626649641e-01 -1.072192353751843852e+00
-6.593354215050262201e-01 -6.110886677686365731e-01 4.328716538397082148e-01 8.254267461481914481e-01 -1.079633092240753323e+00
-6.139740247640728121e-01 -6.183802549381480773e-01 4.735871024223499148e-01 8.786649572455406121e-01 -1.072302150260544762e+00
-6.084457956018120006e-01 -6.197523526958119700e-01 4.765713379141415795e-01 8.849342153702489666e-01 -1.072054882006453713e+00
-6.610725717137694302e-01 -6.017254301410013273e-01 4.304904985757984082e-01 8.233195083893102284e-01 -1.077312039275512445e+00
-6.530779262119588147e-01 -6.158090999343547312e-01 4.430560096507794032e-01 8.329731712759851359e-01 -1.078161833185865115e+00
-6.597353475950241686e-01 -6.010113986776699502e-01 4.299261349163892576e-01 8.249420956268556093e-01 -1.077268587884975481e+00
-6.007476551747582549e-01 -6.209647988274880070e-01 4.756396513969698425e-01 8.935909837741877748e-01 -1.074017386145576403e+00
-6.626445123234113721e-01 -6.024766002278035826e-01 4.321761826329493794e-01 8.214080177982682196e-01 -1.077140427695335800e+00
-5.973979723874447423e-01 -6.205183018200381984e-01 4.743022422987804299e-01 8.973317177939318379e-01 -1.074637005842285165e+00
-6.601304988967686693e-01 -6.099625484119970409e-01 4.336001823864283899e-01 8.244629516088856080e-01 -1.078861401101468553e+00
-6.038965423184463610e-01 -6.206726009030417712e-01 4.760683587772127634e-01 8.900601507707273097e-01 -1.072597793019574475e+00
-6.597867739358203032e-01 -6.001693963699165080e-01 4.301072370405086276e-01 8.248797539434511439e-01 -1.077050841824834793e+00
-5.950824045221644321e-01 -6.204246760222763557e-01 4.763564123845155929e-01 8.999085217569317008e-01 -1.074934683112939826e+00
-6.576856765646945657e-01 -6.044534062366326843e-01 4.309759051786114514e-01 8.274229892713997891e-01 -1.077958887396433862e+00
-6.543815886810958604e-01 -6.155121682592259447e-01 4.410104655651713723e-01 8.314066267988866610e-01 -1.078698094507929861e+00
-5.990520475758924768e-01 -6.220966818323085956e-01 4.788540392975793591e-01 8.954864943627974805e-01 -1.073581685309926037e+00
-5.985080737720483990e-01 -6.214866936747580617e-01 4.794354105302880975e-01 8.960937502352617212e-01 -1.073590182708570984e+00
-6.032023205508662000e-01 -6.207950840165129547e-01 4.771586373409184012e-01 8.908397810912070947e-01 -1.072443492576124813e+00
-6.573409201231765753e-01 -6.081629932145466988e-01 4.315179854220294597e-01 8.278395472819963796e-01 -1.079084759762911849e+00
-6.025998144057349570e-01 -6.208590084547053189e-01 4.748869856925281852e-01 8.915158595206028602e-01 -1.073493075819369036e+00
-6.504355611182252028e-01 -6.167170868651602467e-01 4.469613671392318466e-01 8.361393630010492961e-01 -1.077379109009322544e+00
-6.062570946277708872e-01 -6.191682660476971467e-01 4.707305520930309961e-01 8.874040608374129668e-01 -1.073402734162318461e+00
-5.939597298835369577e-01 -6.223561818310403559e-01 4.817199801234200440e-01 9.011552014239920805e-01 -1.073783118546211890e+00
-6.610926970593125063e-01 -6.070039062960955745e-01 4.336656106347949735e-01 8.232950639214869915e-01 -1.078278304924038755e+00
-6.103141948678081352e-01 -6.182085377553993011e-01 4.697345799564003332e-01 8.828203479293803557e-01 -1.073339598544689188e+00
-6.590085206754200398e-01 -6.126624335589514470e-01 4.358176157164504461e-01 8.258226898013529826e-01 -1.079257744156409293e+00
-6.614222142692166573e-01 -6.064746416091308934e-01 4.336903480363941132e-01 8.228947246603542931e-01 -1.078061648461397848e+00
-6.584162933177186705e-01 -6.122605839323300714e-01 4.336371343329312733e-01 8.265395148627111555e-01 -1.079633480536703827e+00
-5.931236844050030710e-01 -6.227745614516226880e-01 4.819617245978644049e-01 9.020824729603826864e-01 -1.073699225525365897e+00
-5.994500015589294684e-01 -6.218560101485218761e-01 4.782770069092498466e-01 8.950419842600341180e-01 -1.073298857539399576e+00
-6.598641975304817553e-01 -5.997763867087142486e-01 4.299634576178146816e-01 8.247858881382216234e-01 -1.076965118831504142e+00
-6.038718302313109687e-01 -6.183604551967155638e-01 4.703265093555777376e-01 8.900879147394501478e-01 -1.073799605980307659e+00
-6.598969409625974336e-01 -6.104876956293439072e-01 4.330298862653643166e-01 8.247461878612394326e-01 -1.079080296034755415e+00
-6.023635668687548073e-01 -6.215201634460555402e-01 4.778897710465425663e-01 8.917808155649085133e-01 -1.072595570698837042e+00
-6.129643601266314690e-01 -6.188125148549883381e-01 4.739010930433129598e-01 8.798132963160123499e-01 -1.072246624933679726e+00
-6.003658986432645062e-01 -6.211056218338550927e-01 4.758282695497965675e-01 8.940180978847301896e-01 -1.074172953277912512e+00
-6.098848201933809721e-01 -6.183247384290231352e-01 4.693840826453593018e-01 8.833065810071120127e-01 -1.073447445470514738e+00
-6.148758861913510287e-01 -6.171680581626151074e-01 4.710816090005277013e-01 8.776379573256445354e-01 -1.072370955313863172e+00
-6.606412972147085449e-01 -6.071545492997734161e-01 4.331282386974724674e-01 8.238431658330787055e-01 -1.078224413125234760e+00
-5.984497816630595102e-01 -6.215532346926743168e-01 4.794040129369214753e-01 8.961587992302946226e-01 -1.073632355117535964e+00
-6.613701491025547607e-01 -6.005643389627532969e-01 4.313870794543815390e-01 8.229579929354506884e-01 -1.076859588660165290e+00
-6.143756633197341444e-01 -6.174312745363415011e-01 4.716139261758287571e-01 8.782077373325837266e-01 -1.072379041514375908e+00
-6.595300186747973248e-01 -6.110641247850810975e-01 4.329848909469012352e-01 8.251909590742323442e-01 -1.079442746639274198e+00
-6.114386040157310243e-01 -6.177982335567848704e-01 4.690909387212164883e-01 8.815457721597683705e-01 -1.073266962081223186e+00
-6.620225762715453710e-01 -6.036762252756955327e-01 4.323301846755394084e-01 8.221648276158572965e-01 -1.077595996923141008e+00
-5.935561688749404485e-01 -6.228167570249352192e-01 4.813595278106317932e-01 9.016029165148977675e-01 -1.073670842636944567e+00
-6.617198675631891236e-01 -6.039669733032253518e-01 4.322148660870978598e-01 8.225329301543768956e-01 -1.077562631120542624e+00
