8.968429333093366207e-01 5.436449130529740614e+02 -1.998460920606713431e+00 6.769019621014606969e-01 1.672044212784780326e+00 -1.418457015104923435e+01 -1.261511273176391690e+01 -6.291685757822371272e+00 -1.869387070726388700e+01 -1.731059482705163433e+01 -1.310902060058353769e+01 -1.607657035937681655e+01 -9.783742702764296695e+00 -1.993194094649481585e+01 -8.925312349846866056e+00 -1.346536697324220988e+01 -4.802578356036594442e+00 -1.929846387780825268e+01 -1.395435815223789433e+01 -1.784008069773532767e+00 1.882648553075253162e+01 -1.485696602194451010e+01 -1.481525561834150473e+01 -3.867891013600459171e+00 9.300756411593477102e-01 9.649605729064034687e-01 1.067189095983928526e+00 9.829900159718101271e-01 1.067676644725805257e+00 1.017148066552335361e+00 1.019822356830215160e+00 1.066919516579914129e+00 9.926796159977058220e-01 1.065970206442899526e+00 1.090765347204037949e+00 1.090330218754819169e+00 9.594974321536315909e-01 9.523448202406074037e-01
9.098481688536848022e-01 7.920341977265542255e+02 -1.999982093528058114e+00 -1.115667071576847524e+00 1.680709702387640059e+00 -1.560419377141281316e+01 -1.242395547890448348e+01 -6.414952044818465815e+00 -1.995729121104391979e+01 -1.690583810875756754e+01 -1.772472733670481304e+01 -1.560299272751197641e+01 -9.942376020537075476e+00 -1.971973772462416008e+01 -4.829523452987434240e-01 -5.233719557088806873e+00 -4.736559825223592313e+00 -1.892799838168686222e+01 -7.497531345090699517e+00 -1.733040156160819523e+00 1.747695369753318673e+01 -1.511848776280803541e+01 -1.466166711533066369e+01 -7.886773822948172530e+00 9.254359658595164850e-01 1.043980671530110094e+00 1.069028596096518902e+00 1.011162580931514343e+00 1.074820721372294008e+00 9.754130539050817061e-01 1.020570964488197285e+00 1.082369055563407567e+00 9.938724501123158417e-01 1.065996856462706033e+00 1.084026306166545828e+00 9.638446381524634621e-01 9.696551722764532588e-01 1.021070775375215511e+00
9.301183117355535934e-01 2.097987317763575845e+02 -1.998816335835641445e+00 8.241244428465868133e-01 1.390980547805396483e+00 -1.573664354654237307e+01 -1.150505579988447025e+01 -5.769010914012335789e+00 -1.970713022376870427e+01 -1.706608949903089112e+01 -1.816979717989858401e+01 -1.588534999102691181e+01 -9.702998438595601627e+00 -1.987981964959476500e+01 -8.262838065113632169e+00 -4.108810419486520260e+00 -4.736291956833313499e+00 -1.989183886383467481e+01 -7.902494326779081035e+00 -8.215749033506402066e-01 1.921370769520569155e+01 -1.512274029548627752e+01 -1.487836696052364616e+01 -8.131606082782221634e+00 9.399160384222164932e-01 9.788248406741203445e-01 9.315379859573892363e-01 9.246331992882104167e-01 1.095833838490668066e+00 1.015841368010014678e+00 1.022827297713660544e+00 1.067976273772512696e+00 9.556295545862673046e-01 1.059762378128052074e+00 1.083428834636236626e+00 9.545606801013265530e-01 9.701427110095979245e-01 1.029296154367409510e+00
9.301183117355535934e-01 2.097987317763575845e+02 -1.998816335835641445e+00 8.241244428465868133e-01 1.392638292427434532e+00 -1.573664354654237307e+01 -1.150505579988447025e+01 -5.769010914012335789e+00 -1.993753191276670478e+01 -1.706608949903089112e+01 -1.865679621641896091e+01 -1.794766822871784484e+01 -9.712611141858884523e+00 -1.972744048706539743e+01 -8.262838065113632169e+00 -4.216742993961800856e+00 -4.736291956833313499e+00 -1.891310174206371286e+01 -7.902494326779081035e+00 -8.215749033506402066e-01 1.921370915928402923e+01 -1.512274029548627752e+01 -8.632993648562463207e+00 -8.131606082782221634e+00 9.399160384222164932e-01 9.634583785274017931e-01 9.315379859573892363e-01 1.006635446143948842e+00 1.095833838490668066e+00 1.015832117969050374e+00 1.022827297713660544e+00 1.067976273772512696e+00 9.556295545862673046e-01 1.059762378128052074e+00 1.084430930780787339e+00 9.545660229086829762e-01 9.701427110095979245e-01 1.029296154367409510e+00
8.966346821449439064e-01 5.436449130529740614e+02 -1.998460920606713431e+00 1.255528095303905634e+00 1.661316148892242328e+00 -1.418715442594444376e+01 -1.162511933285328425e+01 -6.274664407482152484e+00 -1.876199249870456143e+01 -1.730034752548638011e+01 -1.310902060058353769e+01 -1.607657035937681655e+01 -9.798510284150388827e+00 -1.993194094649481585e+01 -8.385580872948235509e+00 -1.377596870578059196e+01 -4.802578356036594442e+00 -1.894641643596701641e+01 -1.395435815223789433e+01 -1.784008069773532767e+00 1.882648553075253162e+01 -1.485691656588833176e+01 -1.481525561834150473e+01 -7.711830441856404761e+00 9.306627038472370383e-01 9.773372013140835257e-01 1.067200031324299747e+00 9.829900159718101271e-01 1.079694850595343869e+00 1.017144748614756455e+00 1.020624630921134646e+00 1.082340347379702861e+00 9.915979999369827214e-01 1.065642498425086293e+00 1.090765347204037949e+00 1.096739821107736823e+00 9.594974321536315909e-01 1.095801225085298647e+00
9.033216277888912460e-01 8.048823499690495282e+02 -1.999741283206648124e+00 -9.670962149974744460e-01 1.667113296095989572e+00 -1.561740432686403501e+01 -1.151645193694883140e+01 -6.277889428139738826e+00 -1.911493928028178502e+01 -1.852670475160380903e+01 -1.907749003439743518e+01 -1.592060331557590480e+01 -9.783861655477974040e+00 -1.992685514215231279e+01 -9.487752186091247708e+00 -1.344618604424591979e+01 -4.740314260703418547e+00 -1.891252029899011688e+01 -1.195930276788962665e+01 -1.863000764323147207e+00 1.738531517058864750e+01 -1.482601581092695753e+01 -1.487218299375265396e+01 -8.409144349435866417e+00 9.306699509528453262e-01 1.018223029695306092e+00 1.056092103590784648e+00 9.826102656178644645e-01 1.073231209106152662e+00 1.016050897357664295e+00 1.020350635876176026e+00 1.071340202332685232e+00 9.933888920074896989e-01 1.066171519179115679e+00 1.086553051504195233e+00 1.077495126298401162e+00 9.594958782733563618e-01 9.459298943310283647e-01
9.147603339234976483e-01 3.246759818516939617e+02 -1.999049068760073045e+00 -5.643755908169233448e-01 8.779683385385204097e-01 -1.560596515542309248e+01 -1.202046654084943000e+01 -6.552699126609983438e+00 -1.997260796948636496e+01 -1.706475758525174058e+01 -1.218935438324596632e+01 -1.837991499731238321e+01 -9.996257172664405388e+00 -1.846538364337625282e+01 -6.543218701992961961e+00 -3.492279047750319165e+00 -4.733223633140041464e+00 -1.897774167355576225e+01 -7.931687590708438762e+00 -9.768114760171823230e-01 1.841857706925297578e+01 -1.511218318108548075e+01 -6.211056359887792588e+00 -3.840627108686907487e+00 9.574298699598199347e-01 1.018445600078668578e+00 9.351934499269022316e-01 1.028190360339247267e+00 9.105694701877380393e-01 9.756402782573149191e-01 1.019996436888564562e+00 1.077081956537120133e+00 9.964819897081579336e-01 1.046834266186346118e+00 1.090899774166681491e+00 9.558256864210821213e-01 1.022147093645057847e+00 1.020444129838504077e+00
9.287265898957162147e-01 3.379109283377976567e+02 -1.999564648485129714e+00 -1.301785683084551781e+00 1.538449346996869860e+00 -1.560682528074405084e+01 -1.237206951169003588e+01 -5.805639936922800004e+00 -1.967948356687807987e+01 -1.704978758232773117e+01 -1.196328379006743958e+01 -1.438353928433692452e+01 -9.929733483929798155e+00 -1.991625746153331988e+01 -6.087949261865833961e+00 -4.270549257724305825e+00 -4.732866951050039184e+00 -1.895394646995033838e+01 -9.071211463013520770e+00 -9.643273008699129178e-01 1.918407250824607146e+01 -1.497375850405591358e+01 -1.463237714229788011e+01 -7.488019273243032181e+00 9.293922162692960232e-01 9.779889242977304331e-01 9.228151388244298925e-01 1.023555776666990713e+00 1.080234232711472231e+00 9.729420957684082882e-01 1.094800313424883376e+00 1.077028134518941416e+00 9.697854216524751658e-01 1.071941174081576298e+00 1.083451159237948769e+00 9.894997839429308106e-01 9.701373828930782706e-01 1.005697133069594962e+00
9.287364412118801482e-01 3.475715322473538436e+02 -1.999545975615182325e+00 -8.922874603834979323e-01 1.780367615646841539e+00 -1.606880902248043341e+01 -1.270549332144666721e+01 -6.332681892222121078e+00 -1.995286937901976643e+01 -1.705051768685850533e+01 -1.822577301045288323e+01 -1.607786929273932941e+01 -9.687589522457308533e+00 -1.990805905205035842e+01 -8.875254446466895430e+00 -2.401940252955761856e+00 -4.734703015542280014e+00 -1.879850238435791709e+01 -1.370442927049672477e+01 -1.863747716338045368e+00 1.879989505513892212e+01 -1.482098573912669259e+01 -1.466140029740824069e+01 -8.845631688819079130e+00 9.306703092812363964e-01 9.780329349709536713e-01 1.067558410354047194e+00 9.789261189568223553e-01 1.079323962787893221e+00 1.015986288875718957e+00 1.020565980874450496e+00 1.076707603221678244e+00 9.693818297309169107e-01 1.067634857658444236e+00 1.085764863294056415e+00 9.651809755029405746e-01 9.692154998035854563e-01 1.096623772166949395e+00
9.301183117355535934e-01 2.087617357063397208e+02 -1.998816335835641445e+00 -5.364521890473148424e-01 1.464165504247495253e+00 -1.573664354654237307e+01 -1.150505579988447025e+01 -5.769010914012335789e+00 -1.993753191276670478e+01 -1.706603730946742203e+01 -1.964313828499743408e+01 -7.673698107365058974e-01 -9.996984587361653851e+00 -1.972744048706539743e+01 -6.792586009437360239e+00 -4.216742993961800856e+00 -3.692618543361169348e+00 -1.891310174206371286e+01 -7.874079477663011417e+00 -6.662795668838432661e-01 1.921370915928402923e+01 -1.484748086571162062e+01 -8.632993648562463207e+00 -8.131606082782221634e+00 9.399160384222164932e-01 9.634583785274017931e-01 9.315379859573892363e-01 9.293135938021126474e-01 1.095833838490668066e+00 1.015832117969050374e+00 1.022827297713660544e+00 1.067889531175430173e+00 1.001581615495680921e+00 1.059762378128052074e+00 1.084430930780787339e+00 9.545660229086829762e-01 9.699381816983685400e-01 1.029296154367409510e+00
