,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,DZNCC,DSSIM,MAE,RMSE,DMI
0,0.8968429333093366,543.6449130529741,-1.9984609206067134,0.6769019621014607,1.6720442127847803,-14.184570151049234,-12.615112731763917,-6.291685757822371,-18.693870707263887,-17.310594827051634,-13.109020600583538,-16.076570359376817,-9.783742702764297,-19.931940946494816,-8.925312349846866,-13.46536697324221,-4.802578356036594,-19.298463877808253,-13.954358152237894,-1.7840080697735328,18.82648553075253,-14.85696602194451,-14.815255618341505,-3.867891013600459,0.9300756411593477,0.9649605729064035,1.0671890959839285,0.9829900159718101,1.0676766447258053,1.0171480665523354,1.0198223568302152,1.0669195165799141,0.9926796159977058,1.0659702064428995,1.090765347204038,1.0903302187548192,0.9594974321536316,0.9523448202406074,0.1835692115178601,0.16738821210435384,0.3871373754455487,0.8568996541454448,0.45588321268922694
1,0.9098481688536848,792.0341977265542,-1.9999820935280581,-1.1156670715768475,1.68070970238764,-15.604193771412813,-12.423955478904483,-6.414952044818466,-19.95729121104392,-16.905838108757568,-17.724727336704813,-15.602992727511976,-9.942376020537075,-19.71973772462416,-0.4829523452987434,-5.233719557088807,-4.736559825223592,-18.927998381686862,-7.4975313450906995,-1.7330401561608195,17.476953697533187,-15.118487762808035,-14.661667115330664,-7.8867738229481725,0.9254359658595165,1.04398067153011,1.069028596096519,1.0111625809315143,1.074820721372294,0.9754130539050817,1.0205709644881973,1.0823690555634076,0.9938724501123158,1.065996856462706,1.0840263061665458,0.9638446381524635,0.9696551722764533,1.0210707753752155,0.18400284496166813,0.16527143183819276,0.390608218312277,0.857911155589021,0.45510757756642506
2,0.9301183117355536,209.79873177635758,-1.9988163358356414,0.8241244428465868,1.3909805478053965,-15.736643546542373,-11.50505579988447,-5.769010914012336,-19.707130223768704,-17.06608949903089,-18.169797179898584,-15.885349991026912,-9.702998438595602,-19.879819649594765,-8.262838065113632,-4.10881041948652,-4.7362919568333135,-19.891838863834675,-7.902494326779081,-0.8215749033506402,19.21370769520569,-15.122740295486278,-14.878366960523646,-8.131606082782222,0.9399160384222165,0.9788248406741203,0.9315379859573892,0.9246331992882104,1.095833838490668,1.0158413680100147,1.0228272977136605,1.0679762737725127,0.9556295545862673,1.059762378128052,1.0834288346362366,0.9545606801013266,0.9701427110095979,1.0292961543674095,0.19322775368924827,0.16259733582398916,0.4065504833985349,0.8791536747414471,0.4568187005566229
3,0.9301183117355536,209.79873177635758,-1.9988163358356414,0.8241244428465868,1.3926382924274345,-15.736643546542373,-11.50505579988447,-5.769010914012336,-19.937531912766705,-17.06608949903089,-18.65679621641896,-17.947668228717845,-9.712611141858885,-19.727440487065397,-8.262838065113632,-4.216742993961801,-4.7362919568333135,-18.913101742063713,-7.902494326779081,-0.8215749033506402,19.21370915928403,-15.122740295486278,-8.632993648562463,-8.131606082782222,0.9399160384222165,0.9634583785274018,0.9315379859573892,1.0066354461439488,1.095833838490668,1.0158321179690504,1.0228272977136605,1.0679762737725127,0.9556295545862673,1.059762378128052,1.0844309307807873,0.954566022908683,0.9701427110095979,1.0292961543674095,0.19323644120802103,0.16268220666475836,0.4063124586518044,0.8791734378941296,0.456720898686941
4,0.8966346821449439,543.6449130529741,-1.9984609206067134,1.2555280953039056,1.6613161488922423,-14.187154425944444,-11.625119332853284,-6.2746644074821525,-18.76199249870456,-17.30034752548638,-13.109020600583538,-16.076570359376817,-9.798510284150389,-19.931940946494816,-8.385580872948236,-13.775968705780592,-4.802578356036594,-18.946416435967016,-13.954358152237894,-1.7840080697735328,18.82648553075253,-14.856916565888332,-14.815255618341505,-7.711830441856405,0.930662703847237,0.9773372013140835,1.0672000313242997,0.9829900159718101,1.0796948505953439,1.0171447486147565,1.0206246309211346,1.0823403473797029,0.9915979999369827,1.0656424984250863,1.090765347204038,1.0967398211077368,0.9594974321536316,1.0958012250852986,0.18383560298423052,0.16713613058951776,0.38687652510438303,0.857521185211678,0.45585153580598825
5,0.9033216277888912,804.8823499690495,-1.9997412832066481,-0.9670962149974744,1.6671132960959896,-15.617404326864035,-11.516451936948831,-6.277889428139739,-19.114939280281785,-18.52670475160381,-19.077490034397435,-15.920603315575905,-9.783861655477974,-19.926855142152313,-9.487752186091248,-13.44618604424592,-4.7403142607034185,-18.912520298990117,-11.959302767889627,-1.8630007643231472,17.385315170588648,-14.826015810926958,-14.872182993752654,-8.409144349435866,0.9306699509528453,1.018223029695306,1.0560921035907846,0.9826102656178645,1.0732312091061527,1.0160508973576643,1.020350635876176,1.0713402023326852,0.9933888920074897,1.0661715191791157,1.0865530515041952,1.0774951262984012,0.9594958782733564,0.9459298943310284,0.1832512369479392,0.16681320121496973,0.3885573541212517,0.8561571812673477,0.45575987817437724
6,0.9147603339234976,324.67598185169396,-1.999049068760073,-0.5643755908169233,0.8779683385385204,-15.605965155423092,-12.02046654084943,-6.552699126609983,-19.972607969486365,-17.06475758525174,-12.189354383245966,-18.379914997312383,-9.996257172664405,-18.465383643376253,-6.543218701992962,-3.492279047750319,-4.7332236331400415,-18.977741673555762,-7.931687590708439,-0.9768114760171823,18.418577069252976,-15.11218318108548,-6.211056359887793,-3.8406271086869075,0.9574298699598199,1.0184456000786686,0.9351934499269022,1.0281903603392473,0.910569470187738,0.9756402782573149,1.0199964368885646,1.0770819565371201,0.9964819897081579,1.0468342661863461,1.0908997741666815,0.9558256864210821,1.0221470936450578,1.020444129838504,0.1875453016461489,0.1637737168230008,0.39678624264598444,0.8661301154849285,0.45545355070899807
7,0.9287265898957162,337.91092833779766,-1.9995646484851297,-1.3017856830845518,1.5384493469968699,-15.60682528074405,-12.372069511690036,-5.8056399369228,-19.67948356687808,-17.04978758232773,-11.96328379006744,-14.383539284336925,-9.929733483929798,-19.91625746153332,-6.087949261865834,-4.270549257724306,-4.732866951050039,-18.95394646995034,-9.07121146301352,-0.9643273008699129,19.18407250824607,-14.973758504055914,-14.63237714229788,-7.488019273243032,0.929392216269296,0.9779889242977304,0.9228151388244299,1.0235557766669907,1.0802342327114722,0.9729420957684083,1.0948003134248834,1.0770281345189414,0.9697854216524752,1.0719411740815763,1.0834511592379488,0.9894997839429308,0.9701373828930783,1.005697133069595,0.18960205712998035,0.16339190358027667,0.40139098457886585,0.8708664641367323,0.4559814887851703
8,0.9287364412118801,347.57153224735384,-1.9995459756151823,-0.8922874603834979,1.7803676156468415,-16.068809022480433,-12.705493321446667,-6.332681892222121,-19.952869379019766,-17.050517686858505,-18.225773010452883,-16.07786929273933,-9.687589522457309,-19.90805905205036,-8.875254446466895,-2.401940252955762,-4.73470301554228,-18.798502384357917,-13.704429270496725,-1.8637477163380454,18.799895055138922,-14.820985739126693,-14.66140029740824,-8.84563168881908,0.9306703092812364,0.9780329349709537,1.0675584103540472,0.9789261189568224,1.0793239627878932,1.015986288875719,1.0205659808744505,1.0767076032216782,0.9693818297309169,1.0676348576584442,1.0857648632940564,0.9651809755029406,0.9692154998035855,1.0966237721669494,0.18848863504554186,0.1634563622190654,0.39893921382281067,0.8683056548566237,0.45581577295096376
9,0.9301183117355536,208.76173570633972,-1.9988163358356414,-0.5364521890473148,1.4641655042474953,-15.736643546542373,-11.50505579988447,-5.769010914012336,-19.937531912766705,-17.066037309467422,-19.643138284997434,-0.7673698107365059,-9.996984587361654,-19.727440487065397,-6.79258600943736,-4.216742993961801,-3.6926185433611693,-18.913101742063713,-7.874079477663011,-0.6662795668838433,19.21370915928403,-14.84748086571162,-8.632993648562463,-8.131606082782222,0.9399160384222165,0.9634583785274018,0.9315379859573892,0.9293135938021126,1.095833838490668,1.0158321179690504,1.0228272977136605,1.0678895311754302,1.001581615495681,1.059762378128052,1.0844309307807873,0.954566022908683,0.9699381816983685,1.0292961543674095,0.19158196299874974,0.1629608652664602,0.40357312567030995,0.875401634337149,0.4562495309730449
