1.732010282382090427e-01 1.539834874757680105e-01 3.819255168285606294e-01 8.323485519681366185e-01 4.564081339072058041e-01
1.877533258802731586e-01 1.520776631731474704e-01 4.030411737764344471e-01 8.666102366123982215e-01 4.592589468537691122e-01
1.917135517556620150e-01 1.514128762083277735e-01 4.098087260037392987e-01 8.757021214376035090e-01 4.588216078411889720e-01
1.715931520281894773e-01 1.577010972447023818e-01 3.741268448068135744e-01 8.284760751345923158e-01 4.571735255214307569e-01
1.708674745840978448e-01 1.571940784588914397e-01 3.767620277840827980e-01 8.267223823091706114e-01 4.571484396753426882e-01
1.771065476491772706e-01 1.532950745664937164e-01 3.877934551003201502e-01 8.416805744526236754e-01 4.573672376954742713e-01
1.806354324951303658e-01 1.529508937447942585e-01 3.939527463945154406e-01 8.500245460402030551e-01 4.580597202812870528e-01
1.900904385339097780e-01 1.518136352510714993e-01 4.071004397192661828e-01 8.719872434301574327e-01 4.583960520797352167e-01
1.768279870993023639e-01 1.531632340305450479e-01 3.879187003308909309e-01 8.410183989636293989e-01 4.570565994561298639e-01
1.882537577195486644e-01 1.519359907926026709e-01 4.038662369731036983e-01 8.677643859245497415e-01 4.581237575835305220e-01
1.848592029671083936e-01 1.522828868195558183e-01 3.983354734912767925e-01 8.599051172098082230e-01 4.581918466731650375e-01
1.903449580153336873e-01 1.517991021272234731e-01 4.071977411437426864e-01 8.725708169432623285e-01 4.585407679534778680e-01
1.911295579637223296e-01 1.517084788202728296e-01 4.084540615149818699e-01 8.743673314787090423e-01 4.587915366327621758e-01
1.834033605522581989e-01 1.524571233847776819e-01 3.972485350060113163e-01 8.565123706468932285e-01 4.580753079904907876e-01
1.818514158015161475e-01 1.530010262575362545e-01 3.930445173949151383e-01 8.528808017432871758e-01 4.583060926420288173e-01
1.757102307480314929e-01 1.536762311289860405e-01 3.826688114582837419e-01 8.383560830037419809e-01 4.569860622947349293e-01
1.868979207978853085e-01 1.528261776688462081e-01 4.021196778554501639e-01 8.646338427032514984e-01 4.576414804448096785e-01
1.862374974811326078e-01 1.529141846196848120e-01 3.998869013601886735e-01 8.631048537915516627e-01 4.578260017933413195e-01
1.769527819723488715e-01 1.533378766327370135e-01 3.876924111731750999e-01 8.413151173781077130e-01 4.574118937408093721e-01
1.818236451022977040e-01 1.530034980390058696e-01 3.930849534583712446e-01 8.528156771465363883e-01 4.582975719870672204e-01
1.878585529652127550e-01 1.521054525421818293e-01 4.033909350101084201e-01 8.668530501532000221e-01 4.591431264394595368e-01
1.878561742168050608e-01 1.518272547274510109e-01 4.040666671015124556e-01 8.668475618676203531e-01 4.580782988384212162e-01
1.753334034533121644e-01 1.533444656150984020e-01 3.854862687955810108e-01 8.374566334254157640e-01 4.569916465219385771e-01
1.807787425967889994e-01 1.526213531610512431e-01 3.939996651271973072e-01 8.503616696919898965e-01 4.578881662342589864e-01
1.735241362195028003e-01 1.543035268827499529e-01 3.816641718596844868e-01 8.331245668242792668e-01 4.566098238739779713e-01
1.744622947152581482e-01 1.539152598467153354e-01 3.833331283224592489e-01 8.353736755958116600e-01 4.565905580526122831e-01
1.871090255085326448e-01 1.525247533344686879e-01 4.004902566800607744e-01 8.651220148784529718e-01 4.577075122098529514e-01
