8.109414642801756612e-01 4.639004644824162824e+02 -1.999977943041866979e+01 -6.344356066738004785e+00 -1.360016264690722920e+01 -9.995798816797067943e+00 -3.132642493974598097e-02 -9.990810254477770158e+00 -5.092238180400883163e-01 -1.106938089885273868e+00 -1.982483038276331655e+01 -3.885127319010155844e+00 -1.419671945190673190e+00 -1.995281773574277651e+01 -1.523467073247378067e+01 -1.161461517881089733e+01 5.665171269136728860e+00 -1.247092087517521719e+01 -1.138903444756407923e+00 -2.540329585524799594e+00 9.652501323955927859e+00 -1.397629600265469030e+01 -4.001920954841565736e-01 -5.280000843139373568e-02 9.002979605395133866e-01 9.246711082748325650e-01 9.000540422644146554e-01 9.000273690356649370e-01 9.157942994079844024e-01 9.001336185657404787e-01 9.018809224158893523e-01 9.000208161876886992e-01 1.001249023325910148e+00 9.473219717732784817e-01 9.191604152287777829e-01 1.017886989444340307e+00 1.061745836207653948e+00 1.098437753805868278e+00
8.105896210064426066e-01 9.985562092975086443e+02 -1.999986917664026720e+01 -6.341654495739117436e+00 -1.374806331871216614e+01 -9.997541550848422887e+00 -3.154390902489359605e-02 -9.998720208305206469e+00 -3.864190852445161362e+00 -1.999659164366915221e+01 -1.984468563787757489e+01 -1.979520422162109483e+01 -1.625978701343911759e+00 -1.995340714451640807e+01 -1.996972804627529996e+01 -1.392076624207608582e+01 5.738420599738516259e+00 -1.144134381764490627e+01 -1.018553862803701193e+00 -1.457270901263023166e+00 9.833914113023052295e+00 -1.067002765308522605e+01 -4.174018415875478949e-01 -2.351884737390744218e-02 9.034011680581304216e-01 9.457578537877939784e-01 9.000196852493222988e-01 9.004374881557586363e-01 9.296804181416361557e-01 9.000164375231051173e-01 9.000429400505164379e-01 9.028742794438845420e-01 9.973351430400173578e-01 9.078848205124321336e-01 9.509754701086845508e-01 1.098635136063564666e+00 1.086444951669691461e+00 1.098545979475829215e+00
8.470810097265556449e-01 9.728701847216922260e+02 -1.999476582958298820e+01 -5.706960562385434699e+00 -1.165277376764827366e+01 4.394117820714480871e+00 -5.321571359225933939e+00 -1.375743689943316195e+00 -2.920510961950182782e+00 -1.999898149361570887e+01 -1.994384575876471999e+01 -1.977265362642603463e+01 -3.371099422856911332e+00 -1.956954828242310640e+01 -1.984765071741269082e+01 -9.160710208359086337e+00 6.835493257358971064e+00 -5.099019324335988479e+00 -9.914133591001161872e-01 -1.529324256749395428e+00 9.839363754713172483e+00 -1.182491145640824115e+01 -4.904940978934567708e-01 -5.832352175098651226e-02 9.053493802721869210e-01 9.484043167801572416e-01 9.001340180635165611e-01 9.011818183474969990e-01 9.302893208310825113e-01 9.000864102153016688e-01 9.003041456644674811e-01 9.011468792649820481e-01 1.005948726338536270e+00 9.549692824282777215e-01 9.611684920264214060e-01 1.052989732040663817e+00 1.061992388876867643e+00 1.098298293763545486e+00
8.455588408394971722e-01 9.788803905155268694e+02 -1.999453840501769264e+01 -5.604860446769817095e+00 -1.158454420436669707e+01 9.590216417300393204e+00 -5.174812598511217665e+00 -6.246720320249745662e-01 -4.083306287086255537e+00 -1.996189737763529592e+01 -1.995256619155128419e+01 -1.985671552052721012e+01 -3.695001919889248754e+00 -1.990030002089247674e+01 -1.985146994438569834e+01 -1.414011403409915602e+01 6.654694850752068014e+00 -5.112474552179658183e+00 -9.985685717154723084e-01 -3.094608211101847584e+00 9.338044212795695742e+00 -1.257399857382417885e+01 -4.826355097614761780e-01 -1.358982624326409427e-01 9.268901874469518409e-01 9.374488779317806664e-01 9.000137847985252293e-01 9.018389229294048182e-01 9.124609871362598934e-01 9.001081758049194192e-01 9.006917663240009420e-01 9.012727914009069918e-01 1.002327951926983207e+00 9.404117174286656944e-01 9.524953351494648279e-01 1.055603597516547643e+00 1.062205298368130935e+00 1.097976203807465856e+00
7.984884657357457227e-01 4.790015452886274261e+02 -1.999983647788265273e+01 -6.067535235984395925e+00 -1.365383625766667564e+01 -9.995879566551094442e+00 -2.918405352010566833e-02 -9.944865144777072175e+00 -3.207489063294536535e+00 -4.704653882073772664e+00 -1.639144446487255991e+01 -6.445576179807240180e+00 -1.156114737000819570e+00 -1.996414092222294201e+01 -1.496313391041109142e+01 -1.437930391403668295e+01 5.530661298674800719e+00 -1.154624633007462364e+01 -1.010489392355071514e+00 -5.261483700621896187e-01 9.131785011789828488e+00 -1.335804517548323034e+01 -3.391751263826115609e-02 -6.710037887537938228e-02 9.005543573175786021e-01 9.453048947599930196e-01 9.000763639742468403e-01 9.002257946889116180e-01 9.282956127143950908e-01 9.001151658279789025e-01 9.002598556192313861e-01 9.006500054202413175e-01 9.973863269676255250e-01 9.223851189865336364e-01 9.338969861581820631e-01 1.099513084701378096e+00 1.068589415125149378e+00 1.096467714556800477e+00
8.471789993217903048e-01 9.907082780834527966e+02 -1.999367434302377688e+01 -5.441870217465266002e+00 -1.168902542340205919e+01 9.917845228132820878e+00 -4.542236684355582810e-02 -1.804183807681042917e-01 -4.294376570237991686e+00 -1.998901101693226323e+01 -1.998124339202050237e+01 -1.981254816538169194e+01 -3.496991792674898569e+00 -1.950482605755418675e+01 -1.986957741821504442e+01 -1.486903356617239425e+01 6.655015890977987958e+00 -5.146390481670188422e+00 -9.736978860538787472e-01 -1.457415737292032221e+00 9.834903114528760426e+00 -1.184428583247241740e+01 -1.193473501523356489e-01 -9.512569438385004572e-02 9.046643268538315796e-01 9.510440832366341413e-01 9.000500771034425362e-01 9.018346118276328038e-01 9.328134990216646605e-01 9.000680572387926848e-01 9.006787146177180903e-01 9.012172098996740210e-01 1.002264193515764124e+00 9.594504601971098889e-01 9.438327399028115794e-01 1.056195078214219985e+00 1.061446709818750778e+00 1.089450270251096642e+00
8.471843333419417643e-01 9.844350345559313382e+02 -1.999893538444005259e+01 -5.705141923158108419e+00 -1.165584556722948761e+01 3.416025210124940426e+00 -7.488028482410147291e+00 -9.023554129931432577e-02 -4.327807227433735804e+00 -1.998886157738466451e+01 -1.996935141996198482e+01 -1.961845019663372369e+01 -3.372126219726292007e+00 -1.982148087564460326e+01 -1.971327054099637621e+01 -1.154929077718800912e+01 5.446644741373022569e+00 -1.078301410235272151e+01 -9.985685717154723084e-01 -2.100144651578350175e+00 9.820861982048716854e+00 -1.190472736220163696e+01 -4.684303543825624194e-02 -2.266589182917493062e-02 9.051375347923398262e-01 9.482494576712293677e-01 9.001030300163825881e-01 9.004273856417157607e-01 9.509723092584611015e-01 9.000230122089506457e-01 9.007426219024646796e-01 9.012319274561526594e-01 1.002482441160225113e+00 9.497489251582139635e-01 9.301002968314924235e-01 1.048870883912995877e+00 1.061822302578179888e+00 1.089439447545304418e+00
8.490457594213490777e-01 9.950430229578157650e+02 -1.999988632288197365e+01 -6.350917254770280351e+00 -1.184001232376353485e+01 -9.994057980713312972e+00 -4.560547650622697180e-01 -9.946317793634703364e+00 -5.229940325452192340e+00 -1.996105767001047226e+01 -1.996129286465109587e+01 -1.978912586640295501e+01 -3.485675850810364462e+00 -1.995463595040178006e+01 -1.949434201645492948e+01 -1.476079806856583332e+01 6.611475875317903927e+00 -6.246175241771534381e+00 -8.833445244496098692e-01 -1.457980168481323391e+00 9.740609730772659347e+00 -1.392220652080244747e+01 -1.428088933618818501e-01 -2.270233766470884651e-02 9.018154601919300406e-01 9.451632718882001516e-01 9.000350649044505102e-01 9.000543563919429779e-01 9.309732098915580734e-01 9.000976099199348157e-01 9.130825005713979481e-01 9.028166052366293215e-01 1.005149700755322506e+00 9.583677364798454112e-01 9.433523276627624465e-01 1.058390509292969517e+00 1.064028534898401990e+00 1.097969202674789591e+00
8.284959842946381103e-01 9.963102079670163675e+02 -1.999965132930125478e+01 -5.632678021494471388e+00 -1.195030187358617724e+01 6.143195139860759824e+00 -1.768690342324411024e-02 -1.334544594702309628e-01 -3.951407278167880843e+00 -1.966447474369806869e+01 -1.992760388641149660e+01 -1.957417479776093572e+01 -2.940301863966580331e+00 -1.998124741070170884e+01 -1.997237804182545773e+01 -1.391655401716770335e+01 6.654194911260971956e+00 -5.112688699467614839e+00 -1.035947302671673453e+00 -1.490274826424959898e+00 9.821308768609620543e+00 -1.073282901213669760e+01 -4.173250254172877760e-01 -1.655964765227971647e+00 9.000668846784189991e-01 9.225031756242439984e-01 9.000256908480870344e-01 9.000469802108462813e-01 9.290135928990884695e-01 9.000083369220251983e-01 9.000079984800282151e-01 9.007176341740984471e-01 9.985367843255700260e-01 9.408492350906423329e-01 9.226021839272102731e-01 1.098320135029642763e+00 1.086481874769240186e+00 1.098588703830189583e+00
8.490457594213490777e-01 9.993198587392091667e+02 -1.999988626368439171e+01 -6.351455515949403718e+00 -1.184866960018647575e+01 -9.994079401755357139e+00 -4.567745798537481416e-01 -9.946317793634703364e+00 -5.229940325452192340e+00 -1.996105767001047226e+01 -1.996129286465109587e+01 -1.978466529227671344e+01 -3.485657378644552384e+00 -1.995463595040178006e+01 -1.949434201645492948e+01 -1.476079806856583332e+01 6.611475875317903927e+00 -6.246175241771534381e+00 -8.833445244496098692e-01 -1.457980168481323391e+00 9.740609730772659347e+00 -1.392220652080244747e+01 -1.428088933618818501e-01 -2.270233766470884651e-02 9.018154601919300406e-01 9.304071872824917211e-01 9.000350585043439544e-01 9.000543563919429779e-01 9.309732098915580734e-01 9.000976099199348157e-01 9.130825005713979481e-01 9.027889053068109959e-01 1.005149700755322506e+00 9.583677364798454112e-01 9.433523276627624465e-01 1.058390509292969517e+00 1.064028534898401990e+00 1.073452833774642956e+00
