,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,DZNCC,DSSIM,MAE,RMSE,DMI
0,0.8143323811719716,302.7748359234241,-18.816955198277935,-3.0238550942852327,-11.580814141016667,-9.773817842764865,-16.736279570724346,-8.873064067527823,9.768551008334239,-19.903865788394892,-13.963992322509064,-2.1515689807448215,-4.404724749025294,-19.938192699662665,-18.317554771451803,-16.797920611841597,2.533726659794775,-14.897324830473933,-3.850130178240505,-15.074065084293084,3.8668973800833766,-19.686376841286403,-4.856636079718937,-8.637723213514224,0.9409549879923151,0.9586394316379219,0.905294773738463,0.9001723558482899,0.9367706265674408,0.9027083847561929,0.9000404668778711,1.012009488223576,1.0248321699095468,0.9467325362174442,1.0092393778669932,1.0752555529896428,1.0473748385386503,1.0223124628086153,0.38332607629344706,0.19639358306560473,0.6598405897148975,1.2382666338445352,0.46533574199331273
1,0.8088827371675841,331.4605614510681,-18.817170833209698,-2.674080571009189,-11.585124018396751,-9.156421402571898,-7.409037686859844,-8.168607929175506,9.057168310434633,-19.913683318931565,-13.643460306360085,-3.625823729784634,-4.462086984885472,-19.91426540222998,-18.186990749215205,-16.96090169132,2.601708818751901,-14.7495615764148,-0.2395329415554852,-7.685234954036295,3.927406014475244,-18.432870007843057,-8.60879321551962,-6.1936992101867805,0.9523348345083199,0.9585530010205178,0.9058574272434214,0.9006129916984978,0.934648464197199,0.9005906737521926,0.9022395053394545,1.0127396554167962,1.026485112125764,0.9013604198224512,1.0093177572298129,1.0607805742931933,1.0770720433267509,1.0222762128836578,0.38514839824975605,0.18797976556076468,0.6668644012965778,1.2412064868931676,0.46569595527240537
2,0.9491239705105724,636.4306071472367,-18.103609551050095,-19.99025005541549,-15.640682288505303,7.211157259723311,-6.878094625709114,-3.587151219595536,9.191004674554634,-19.394255224781674,-10.167137133712151,-19.162163416027834,5.5295230065115275,-0.09138514389550678,-4.605014068085363,-15.504225862927992,9.175404800634858,-16.44689175985899,-0.37505441855638677,-9.189162378348357,-9.97607784298858,-1.1760209773601344,-10.586426472893567,-5.711058213188837,0.9402826439492519,0.9648015277698343,0.9011627624106533,0.9002618179643861,0.9214484293194213,0.9065499650971391,0.9007327480192802,0.941062437930264,0.9022424394705392,0.9015863829159099,1.0203507114487773,0.9796376827096878,1.0270523437517034,0.9081154391389005,0.41539060626248714,0.17372125647842873,0.611435274644517,1.2890160398457915,0.47621490731010097
3,0.9385199570695043,614.2875145138484,-19.704248038031228,-18.33266139595887,-18.144934290202816,8.564767936975768,-18.745651741484863,-3.667559883318018,9.106550679930095,-0.5930560703484082,-13.992821773643083,-18.1369882385391,8.37577419487952,-2.2396342161089806,-6.6264462199491945,-15.76133580214473,9.656086887785715,-12.538419970732278,-5.279070785202961,-9.862258980864503,-8.978771699499713,-19.743298057644658,-11.017100677728981,-6.145877062018901,0.9411033326631074,0.9509258907694871,0.9000007769449628,0.9100525339866993,0.9496211082661808,0.9041289202092837,0.905988657859205,1.0230936027562287,0.966784671407782,0.9732275255207176,1.0099048041362313,0.9330025886607671,1.07426942305865,0.9260602985056383,0.4082560387449257,0.18315303786981207,0.621320725170096,1.277898308425235,0.4777365412768483
4,0.9455112049963834,572.5013047311129,-18.17601545858684,-18.046530782323206,-7.726628461780685,9.089911763147594,-10.324382310065161,-3.689719430374729,9.950531138470247,-19.57608430430389,-10.099757356456138,-0.20245951628123127,1.127348484251415,-0.5781504023703409,-6.192738387044418,-13.915993193967834,4.71031848600126,-16.771618733494066,-1.4276953789190885,-13.12491458957066,9.99312964013148,-18.308002421821673,-9.214632481986248,-6.256523590385025,0.9401850033617264,0.9702085731616173,0.906351475412573,0.9094251295364028,0.9233069479262193,0.9066315173626787,0.9027584359930693,1.0239534460076356,0.9644791039566993,0.9147302570422192,1.006752274153838,0.915958448408558,1.0118253870966167,0.930358079123946,0.4209584999666379,0.17178534255554884,0.6201212775926518,1.297626264328636,0.4713454250402066
5,0.8248788215061985,577.5402813009861,-19.841563660821528,-2.6821473156118616,-11.57433325056096,-9.775851823620634,-7.027929274401046,-7.284362396701284,9.759988029141363,-19.983957955246424,-13.965915283719458,-2.577834420101448,-4.463458255572028,-19.918473583924893,-18.166918985143,-15.744741274844234,2.533600345376367,-16.773129926835068,-0.18117673115970978,-5.8886950987137,5.453745645026453,-18.10701543748761,-5.517063771099277,-7.180675670697042,0.9413139531167592,0.9651298299656477,0.9015504556119026,0.9001650930328637,0.9252976878589232,0.9016041960074928,0.9165627255356424,1.006840844056763,1.000629861407293,0.9511045096860444,1.0090917975093183,1.0739320336602702,1.0405032516472887,0.9186132167673238,0.3896851281451157,0.18518143873625303,0.6564361572907167,1.2484952781112035,0.46340260194558514
6,0.8123822420294582,306.75638741317925,-18.811520851788664,-3.0343908740787264,-11.580913469625736,-9.92189601450517,-16.737701667429082,-8.32977022101383,9.070862626651145,-19.771824468153927,-13.87821686517039,-1.1522791959163103,-4.403063915888699,-19.914265302285884,-18.478729808388696,-13.958940671583283,2.525344767314253,-15.228742948651638,-1.5852521844086882,-14.927344345983315,4.354658863169869,-19.59578024554867,-4.885388784683118,-6.197905409330444,0.9411701490990927,0.9590359321467757,0.9053396682930249,0.9006125820333297,0.9376001973856986,0.9006744808155747,0.9003292138692491,1.0143383323268662,1.0230978341623571,0.9465547763076546,1.008899668536948,1.069571115061279,1.0482447121459293,0.9182113139149995,0.38221877024462453,0.19545769618624442,0.66164152516971,1.2364768631550733,0.4662061674328626
7,0.9357264336302614,607.6501429515076,-18.05882470247523,-18.02358608241341,-7.691879719746839,8.564202125090246,-10.834207392495145,-3.60526604197179,-1.4244613948801828,-0.7835192027276492,-13.691366595280863,-3.9960659189173793,2.0061009214852983,-0.5103317336794866,-6.627266913660381,-15.68476003803313,4.6112332146819375,-13.12891746262422,-5.899490230718946,-10.73725960109468,9.785138329261743,-18.317671007505286,-6.903649822180534,-10.534523702361534,0.9204355615772527,0.9609883948296404,0.9090659794009853,0.9006166604109541,0.9233500160296486,0.9162358916522749,0.9173393007154124,1.0043978906820015,0.9799160442600452,0.9748047478586332,0.9364507053713602,0.9369013239841606,1.0836251050593149,0.9039104185941739,0.4136135939883882,0.16169721371410972,0.6201588307368654,1.2862559244986944,0.4732826288243146
8,0.8339401580315846,675.5627917545496,-19.960653281814505,-0.2944288756974811,-11.259379531865143,-9.742096295679131,-8.290864502174559,-8.972700439882964,9.805955799867517,-19.91879920835093,-13.791070318912855,-2.84940228375396,-4.4600872071044755,-18.577873309901427,-18.478590413122433,-15.779368773717165,2.5283081438333905,-15.8281422738876,-1.093267421775255,-14.40203094154751,5.038017228772459,-17.761351167078615,-9.801714598446907,-7.1842358102111135,0.9395352489228577,0.9653347042150496,0.9085737733356231,0.9006756154956921,0.9252534469388717,0.9015902821339851,0.9171370029169595,1.0128314948434298,1.0246166016772598,0.9071736572973983,1.0205642432050428,1.0723960977387594,1.039762293278371,0.9180617772540903,0.3898252801891542,0.183611045833597,0.654561021836242,1.248719771385953,0.46400392173600613
9,0.8251134778146444,464.44705563314403,-19.854064296062095,-2.6821473156118616,-11.251738079238109,-9.516953400343294,-5.770094970331251,-7.272307813170439,9.32688878916189,-19.983957955246424,-13.999965671135177,-2.089317802331154,-4.463458255572028,-19.201089161912606,-19.516117092032665,-15.687873398422113,2.533600345376367,-16.7461994983714,-0.18117673115970978,-6.135184975270042,5.439646167543497,-17.757052158258702,-5.396312757953665,-7.180686529000145,0.9413175347898632,0.9653332838385377,0.9013580699629518,0.9090447604793626,0.9252976878589232,0.9016020853990389,0.9171050424827186,1.006840844056763,1.0255987989981938,0.9074321299759371,1.0208221513600813,1.0739320336602702,1.0405490345387756,0.9186132167673238,0.38882097023110673,0.1860117124639325,0.6567576874426329,1.2471101909592366,0.4638706721162672
